,Timestamp,Primary 10-meter Scalar Wind Speed (m/s),Primary 10-meter Scalar Wind Direction (degrees),Primary 10-meter Wind Direction Standard Deviation (degrees),Primary 10-meter Vertical Wind Speed (m/s),Primary 10-meter Vertical Wind Speed Standard Deviation(m/s),Primary 2 m Temperature (C),Primary 10 m Temperature (C),Primary 10-2 m Temperature Difference (C),Primary Relative Humidity (%),Primary Total Solar Radiation,Primary Barometric Pressure (mb),junk
4278,2018-09-26 07:00:00,2.013,BJ,BJ,0.182,0.135,-6.566,-5.467,1.099,99.9,0.053,764.8,AF
4279,2018-09-26 08:00:00,2.406,BJ,BJ,0.216,0.158,-6.4,-5.714,0.686,99.6,1.071,765.0,AF
4280,2018-09-26 09:00:00,3.139,BJ,BJ,0.289,0.115,-6.819,-6.244,0.575,98.8,51.39,765.1,AF
4281,2018-09-26 10:00:00,2.945,BJ,BJ,0.285,0.178,-5.005,-5.434,-0.429,96.5,166.5,765.3,AF
4282,2018-09-26 11:00:00,4.303,BJ,BJ,0.264,0.233,-3.642,-4.362,-0.72,92.5,272.5,765.6,AF
4283,2018-09-26 12:00:00,4.793,BJ,BJ,0.466,0.304,-2.467,-3.082,-0.615,89.0,379.3,765.8,AF
4284,2018-09-26 13:00:00,4.738,BJ,BJ,0.448,0.29,-1.725,-1.942,-0.217,82.9,413.9,766.1,AF
4285,2018-09-26 14:00:00,3.66,BJ,BJ,0.384,0.312,-1.57,-1.937,-0.367,80.8,341.5,766.4,AF
4286,2018-09-26 15:00:00,3.037,BJ,BJ,0.254,0.291,-1.004,-1.461,-0.457,77.49,300.7,766.6,AF
4287,2018-09-26 16:00:00,2.268,BJ,BJ,0.191,0.249,-0.38,-0.866,-0.486,75.28,265.3,766.9,AF
4288,2018-09-26 17:00:00,1.497,BJ,BJ,0.122,0.229,0.276,-0.067,-0.343,73.83,187.1,767.0,AF
4289,2018-09-26 18:00:00,1.43,BJ,BJ,0.116,0.143,0.491,0.355,-0.136,75.51,42.75,767.2,AF
4290,2018-09-26 19:00:00,1.319,BJ,BJ,0.07,0.128,0.773,0.607,-0.166,78.47,26.14,767.4,AF
4291,2018-09-26 20:00:00,1.834,BJ,BJ,0.076,0.122,0.624,0.614,-0.009,84.9,8.07,767.6,AF
4292,2018-09-26 21:00:00,1.507,BJ,BJ,0.091,0.141,0.805,0.779,-0.026,94.2,0.592,767.8,AF
4293,2018-09-26 22:00:00,1.14,BJ,BJ,0.054,0.094,0.639,0.716,0.078,98.3,0.0,768.2,AF
4294,2018-09-26 23:00:00,0.811,BJ,BJ,0.033,0.077,0.49,0.571,0.082,99.8,0.0,768.4,AF
4295,2018-09-27 00:00:00,1.41,BJ,BJ,0.078,0.102,0.278,0.723,0.445,100.0,0.0,768.7,AF
4296,2018-09-27 01:00:00,2.969,BJ,BJ,0.117,0.117,-0.256,0.746,1.002,100.0,-0.092,768.9,AF
4297,2018-09-27 02:00:00,3.078,BJ,BJ,0.137,0.175,-0.598,0.279,0.877,100.0,-0.058,769.1,AF
4298,2018-09-27 03:00:00,3.253,BJ,BJ,0.147,0.15,-0.246,1.026,1.271,100.0,0.004,769.3,AF
4299,2018-09-27 04:00:00,3.619,BJ,BJ,0.17,0.139,-0.283,1.042,1.325,100.0,-0.005,769.5,AF
4300,2018-09-27 05:00:00,3.474,BJ,BJ,0.142,0.135,0.25,1.091,0.841,100.0,-0.038,769.6,AF
4301,2018-09-27 06:00:00,3.046,BJ,BJ,0.163,0.108,0.059,1.494,1.436,100.0,-0.071,769.5,AF
4302,2018-09-27 07:00:00,3.973,BJ,BJ,0.166,0.147,0.357,1.438,1.081,100.0,-0.025,769.5,AF
4303,2018-09-27 08:00:00,3.403,BJ,BJ,0.134,0.13,1.155,2.174,1.019,100.0,0.333,769.6,AF
4304,2018-09-27 09:00:00,2.939,BJ,BJ,0.116,0.128,1.413,2.779,1.366,100.0,8.37,769.6,AF
4305,2018-09-27 10:00:00,2.826,BJ,BJ,0.079,0.128,1.348,2.324,0.976,100.0,41.65,769.6,AF
4306,2018-09-27 11:00:00,2.184,BJ,BJ,0.089,0.118,1.934,2.489,0.556,99.4,62.55,769.7,AF
4307,2018-09-27 12:00:00,2.04,BJ,BJ,0.119,0.148,2.865,3.119,0.255,95.0,119.8,769.7,AF
4308,2018-09-27 13:00:00,2.704,BJ,BJ,0.179,0.194,3.961,3.975,0.014,83.4,151.6,769.9,AF
4309,2018-09-27 14:00:00,2.577,BJ,BJ,0.196,0.246,4.84,4.485,-0.355,76.64,193.5,769.9,AF
4310,2018-09-27 15:00:00,3.059,BJ,BJ,0.191,0.262,5.158,4.782,-0.376,68.54,174.1,769.8,AF
4311,2018-09-27 16:00:00,1.922,BJ,BJ,0.145,0.212,5.113,4.866,-0.247,66.95,135.5,769.8,AF
4312,2018-09-27 17:00:00,1.952,BJ,BJ,0.136,0.184,5.259,5.016,-0.243,66.34,113.3,769.6,AF
4313,2018-09-27 18:00:00,1.813,BJ,BJ,0.119,0.136,4.785,4.687,-0.099,72.49,72.4,769.5,AF
4314,2018-09-27 19:00:00,1.673,BJ,BJ,0.101,0.099,4.323,4.479,0.156,76.24,33.14,769.5,AF
4315,2018-09-27 20:00:00,1.848,BJ,BJ,0.105,0.107,3.414,4.05,0.636,83.8,9.78,769.6,AF
4316,2018-09-27 21:00:00,1.221,BJ,BJ,0.052,0.087,2.631,3.482,0.851,87.7,0.47,769.7,AF
4317,2018-09-27 22:00:00,1.051,BJ,BJ,0.052,0.094,2.319,3.106,0.787,90.0,-0.001,769.9,AF
4318,2018-09-27 23:00:00,1.868,BJ,BJ,0.093,0.106,1.64,2.023,0.383,95.7,-0.005,770.1,AF
4319,2018-09-28 00:00:00,1.029,BJ,BJ,0.041,0.105,1.279,1.434,0.156,99.9,-0.018,770.3,AF
4320,2018-09-28 01:00:00,1.64,BJ,BJ,0.08,0.104,0.828,0.844,0.016,100.0,0.0,770.5,AF
4321,2018-09-28 02:00:00,1.433,BJ,BJ,0.089,0.118,0.771,0.747,-0.024,100.0,0.0,770.8,AF
4322,2018-09-28 03:00:00,2.288,BJ,BJ,0.121,0.141,0.242,0.175,-0.067,100.0,0.0,771.1,AF
4323,2018-09-28 04:00:00,2.302,BJ,BJ,0.107,0.137,-0.153,-0.216,-0.063,100.0,0.0,771.3,AF
4324,2018-09-28 05:00:00,1.909,BJ,BJ,0.09,0.134,-0.223,-0.266,-0.044,100.0,-0.001,771.3,AF
4325,2018-09-28 06:00:00,1.037,BJ,BJ,0.041,0.09,-0.163,-0.223,-0.06,100.0,0.0,771.4,AF
4326,2018-09-28 07:00:00,1.983,BJ,BJ,0.073,0.133,-0.45,-0.501,-0.052,100.0,0.0,771.5,AF
4327,2018-09-28 08:00:00,1.444,BJ,BJ,0.059,0.118,-0.488,-0.57,-0.082,100.0,0.223,771.7,AF
4328,2018-09-28 09:00:00,2.644,BJ,BJ,0.121,0.19,-0.46,-0.557,-0.097,100.0,4.947,771.8,AF
4329,2018-09-28 10:00:00,3.54,BJ,BJ,0.212,0.214,-0.367,-0.493,-0.126,100.0,25.71,771.8,AF
4330,2018-09-28 11:00:00,4.259,BJ,BJ,0.241,0.214,-0.34,-0.539,-0.199,100.0,70.2,772.0,AF
4331,2018-09-28 12:00:00,4.93,BJ,BJ,0.264,0.226,-0.434,-0.74,-0.306,100.0,99.2,772.2,AF
4332,2018-09-28 13:00:00,3.986,BJ,BJ,0.175,0.242,-0.171,-0.563,-0.393,100.0,125.8,772.4,AF
4333,2018-09-28 14:00:00,4.051,BJ,BJ,IL,IL,-0.073,-0.456,-0.383,100.0,120.5,772.6,AF
4334,2018-09-28 15:00:00,5.091,BJ,BJ,IL,IL,0.087,-0.337,-0.424,100.0,184.2,772.4,AF
4335,2018-09-28 16:00:00,6.517,BJ,BJ,IL,IL,-0.15,-0.516,-0.366,100.0,131.9,771.9,AF
4336,2018-09-28 17:00:00,6.921,BJ,BJ,IL,IL,-0.262,-0.577,-0.315,100.0,115.3,771.5,AF
4337,2018-09-28 18:00:00,6.192,BJ,BJ,IL,IL,-0.462,-0.642,-0.18,100.0,63.93,771.4,AF
4338,2018-09-28 19:00:00,7.451,BJ,BJ,IL,IL,-0.935,-1.044,-0.109,100.0,29.99,771.0,AF
4339,2018-09-28 20:00:00,7.466,BJ,BJ,IL,IL,-1.25,-1.329,-0.079,100.0,8.2,770.8,AF
4340,2018-09-28 21:00:00,6.718,BJ,BJ,IL,IL,-1.752,-1.814,-0.062,100.0,0.214,770.8,AF
4341,2018-09-28 22:00:00,6.99,BJ,BJ,IL,IL,-2.299,-2.367,-0.068,100.0,-0.001,770.5,AF
4342,2018-09-28 23:00:00,6.436,BJ,BJ,IL,IL,-2.726,-2.793,-0.067,100.0,-0.001,770.6,AF
4343,2018-09-29 00:00:00,6.521,BJ,BJ,IL,IL,-2.896,-2.961,-0.065,100.0,-0.002,770.6,AF
4344,2018-09-29 01:00:00,7.669,BJ,BJ,IL,IL,-3.118,-3.191,-0.073,100.0,-0.005,770.4,AF
4345,2018-09-29 02:00:00,7.128,BJ,BJ,IL,IL,-3.238,-3.325,-0.087,100.0,-0.003,770.3,AF
4346,2018-09-29 03:00:00,6.283,BJ,BJ,IL,IL,-3.328,-3.417,-0.09,100.0,-0.002,770.0,AF
4347,2018-09-29 04:00:00,6.231,BJ,BJ,IL,IL,-3.596,-3.649,-0.053,100.0,0.002,769.4,AF
4348,2018-09-29 05:00:00,5.538,BJ,BJ,IL,IL,-4.134,-4.044,0.09,99.9,-0.01,768.9,AF
4349,2018-09-29 06:00:00,5.327,BJ,BJ,IL,IL,-4.241,-4.166,0.075,99.9,-0.024,768.5,AF
4350,2018-09-29 07:00:00,6.021,BJ,BJ,IL,IL,-4.248,-4.214,0.034,99.9,-0.014,768.0,AF
4351,2018-09-29 08:00:00,5.721,BJ,BJ,IL,IL,-4.087,-4.137,-0.05,99.9,0.42,767.4,AF
4352,2018-09-29 09:00:00,5.814,BJ,BJ,IL,IL,-4.202,-4.241,-0.039,99.6,21.48,767.0,AF
4353,2018-09-29 10:00:00,5.428,BJ,BJ,IL,IL,-3.91,-4.121,-0.211,99.7,30.54,766.8,AF
4354,2018-09-29 11:00:00,5.175,BJ,BJ,IL,IL,-3.445,-3.799,-0.354,99.7,68.3,766.7,AF
4355,2018-09-29 12:00:00,5.224,BJ,BJ,IL,IL,-2.726,-3.151,-0.425,98.5,104.1,766.4,AF
4356,2018-09-29 13:00:00,6.078,BJ,BJ,IL,IL,-1.447,-2.129,-0.682,97.8,314.7,766.0,AF
4357,2018-09-29 14:00:00,5.868,BJ,BJ,IL,IL,-0.646,-1.375,-0.73,95.1,404.3,765.9,AF
4358,2018-09-29 15:00:00,6.319,BJ,BJ,IL,IL,0.436,-0.429,-0.865,88.4,397.9,765.4,AF
4359,2018-09-29 16:00:00,5.941,BJ,BJ,0.135,0.286,2.1,1.093,-1.007,78.7,310.2,765.0,AF
4360,2018-09-29 17:00:00,4.581,BJ,BJ,0.384,0.269,2.438,1.95,-0.489,76.06,145.7,764.4,AF
4361,2018-09-29 18:00:00,4.456,BJ,BJ,0.302,0.297,2.671,1.732,-0.939,75.86,136.5,763.9,AF
4362,2018-09-29 19:00:00,5.09,BJ,BJ,0.353,0.257,1.476,1.348,-0.127,83.8,62.91,763.5,AF
4363,2018-09-29 20:00:00,4.748,BJ,BJ,0.345,0.239,0.324,0.522,0.198,90.5,21.24,763.2,AF
4364,2018-09-29 21:00:00,4.695,BJ,BJ,0.4,0.204,-0.706,-0.384,0.323,95.3,0.95,762.9,AF
4365,2018-09-29 22:00:00,3.555,BJ,BJ,0.289,0.175,-1.622,-1.167,0.455,97.8,-0.056,762.6,AF
4366,2018-09-29 23:00:00,3.771,BJ,BJ,0.343,0.19,-2.547,-2.088,0.458,99.6,-0.059,762.3,AF
4367,2018-09-30 00:00:00,2.601,BJ,BJ,0.168,0.188,-2.973,-2.606,0.367,99.2,-0.064,762.2,AF
4368,2018-09-30 01:00:00,3.399,BJ,BJ,0.326,0.192,-3.12,-2.732,0.389,99.7,-0.004,761.9,AF
4369,2018-09-30 02:00:00,2.543,BJ,BJ,0.214,0.196,-3.672,-2.873,0.799,99.2,-0.008,761.5,AF
4370,2018-09-30 03:00:00,1.965,BJ,BJ,0.101,0.128,-4.37,-2.998,1.373,99.9,-0.055,761.6,AF
4371,2018-09-30 04:00:00,2.429,BJ,BJ,0.115,0.123,-4.221,-3.231,0.99,99.9,0.048,761.5,AF
4372,2018-09-30 05:00:00,1.628,BJ,BJ,0.073,0.11,-4.293,-2.459,1.834,99.6,0.025,761.4,AF
4373,2018-09-30 06:00:00,2.562,BJ,BJ,0.172,0.136,-4.603,-2.918,1.685,99.4,-0.033,761.4,AF
4374,2018-09-30 07:00:00,2.75,BJ,BJ,0.114,0.124,-4.04,-3.406,0.634,99.8,0.085,761.5,AF
4375,2018-09-30 08:00:00,3.155,BJ,BJ,0.031,0.083,-4.08,-2.685,1.395,99.3,0.324,761.3,AF
4376,2018-09-30 09:00:00,3.354,BJ,BJ,0.077,0.133,-3.214,0.089,3.302,97.4,18.67,761.1,AF
4377,2018-09-30 10:00:00,3.208,BJ,BJ,0.19,0.126,-1.741,-0.243,1.498,88.0,85.0,760.9,AF
4378,2018-09-30 11:00:00,2.132,BJ,BJ,0.142,0.135,0.465,0.961,0.496,74.89,153.7,761.0,AF
4379,2018-09-30 12:00:00,1.057,BJ,BJ,0.062,0.12,2.636,2.254,-0.382,75.34,221.8,761.2,AF
4380,2018-09-30 13:00:00,1.516,BJ,BJ,0.136,0.214,5.996,5.451,-0.545,62.21,276.6,761.2,AF
4381,2018-09-30 14:00:00,0.64,BJ,BJ,0.012,0.148,6.331,6.004,-0.326,58.09,301.5,761.5,AF
4382,2018-09-30 15:00:00,1.436,BJ,BJ,0.051,0.148,7.015,6.676,-0.339,58.66,295.1,761.6,AF
4383,2018-09-30 16:00:00,2.217,BJ,BJ,0.145,0.217,7.589,7.245,-0.344,60.23,262.6,761.6,AF
4384,2018-09-30 17:00:00,3.413,BJ,BJ,0.245,0.191,7.952,7.637,-0.314,57.85,206.3,761.6,AF
4385,2018-09-30 18:00:00,3.729,BJ,BJ,0.243,0.19,6.672,6.65,-0.022,61.4,137.7,761.6,AF
4386,2018-09-30 19:00:00,3.95,BJ,BJ,0.245,0.171,4.309,4.737,0.428,71.92,54.11,761.8,AF
4387,2018-09-30 20:00:00,4.193,BJ,BJ,0.276,0.131,1.912,3.145,1.233,82.5,15.11,761.8,AF
4388,2018-09-30 21:00:00,3.141,BJ,BJ,0.224,0.167,0.598,1.373,0.775,90.0,0.254,761.7,AF
4389,2018-09-30 22:00:00,3.599,BJ,BJ,0.316,0.228,-0.23,0.115,0.345,95.0,-0.108,761.7,AF
4390,2018-09-30 23:00:00,1.43,BJ,BJ,0.091,0.272,-0.853,-0.67,0.183,97.8,-0.019,761.8,AF
4391,2018-10-01 00:00:00,3.536,BJ,BJ,0.291,0.259,-1.306,-1.038,0.268,97.5,-0.059,761.8,AF
4392,2018-10-01 01:00:00,4.716,BJ,BJ,0.33,0.239,-2.072,-1.758,0.313,97.3,-0.042,761.8,AF
4393,2018-10-01 02:00:00,3.42,BJ,BJ,0.217,0.23,-2.605,-2.358,0.247,98.4,-0.065,761.7,AF
4394,2018-10-01 03:00:00,2.283,BJ,BJ,0.098,0.198,-2.928,-2.661,0.266,98.1,-0.092,761.7,AF
4395,2018-10-01 04:00:00,2.917,BJ,BJ,0.183,0.223,-3.101,-2.806,0.295,97.9,-0.074,761.5,AF
4396,2018-10-01 05:00:00,4.409,BJ,BJ,0.303,0.226,-3.194,-2.949,0.246,98.0,-0.058,761.1,AF
4397,2018-10-01 06:00:00,2.824,BJ,BJ,0.185,0.205,-3.707,-3.422,0.284,97.7,-0.068,760.9,AF
4398,2018-10-01 07:00:00,2.38,BJ,BJ,0.106,0.176,-4.267,-3.899,0.368,98.3,-0.058,760.5,AF
4399,2018-10-01 08:00:00,2.307,BJ,BJ,0.142,0.217,-3.479,-3.171,0.308,97.1,0.177,760.2,AF
4400,2018-10-01 09:00:00,3.967,BJ,BJ,0.232,0.239,-3.134,-2.856,0.278,95.5,14.65,759.8,AF
4401,2018-10-01 10:00:00,5.444,BJ,BJ,0.389,0.291,-2.28,-2.241,0.04,93.0,86.7,759.3,AF
4402,2018-10-01 11:00:00,5.142,BJ,BJ,0.444,0.296,-0.894,-1.064,-0.17,90.2,170.0,759.0,AF
4403,2018-10-01 12:00:00,4.922,BJ,BJ,0.434,0.325,0.998,0.678,-0.321,85.1,227.7,758.7,AF
4404,2018-10-01 13:00:00,4.6,BJ,BJ,0.454,0.271,3.239,2.76,-0.479,79.9,264.4,758.6,AF
4405,2018-10-01 14:00:00,4.207,BJ,BJ,0.336,0.262,5.264,4.783,-0.481,72.28,291.8,758.6,AF
4406,2018-10-01 15:00:00,4.142,BJ,BJ,0.3,0.277,6.976,6.509,-0.466,66.63,284.7,758.3,AF
4407,2018-10-01 16:00:00,3.917,BJ,BJ,0.228,0.275,8.42,8.04,-0.383,61.31,251.3,757.9,AF
4408,2018-10-01 17:00:00,3.708,BJ,BJ,0.287,0.239,9.08,8.82,-0.259,60.36,195.9,757.6,AF
4409,2018-10-01 18:00:00,3.475,BJ,BJ,0.272,0.178,8.89,8.96,0.073,61.93,127.4,757.3,AF
4410,2018-10-01 19:00:00,3.815,BJ,BJ,0.257,0.178,6.779,7.424,0.645,70.96,47.49,756.9,AF
4411,2018-10-01 20:00:00,5.643,BJ,BJ,0.376,0.193,4.28,5.153,0.873,82.5,11.79,756.6,AF
4412,2018-10-01 21:00:00,6.855,BJ,BJ,0.501,0.265,3.238,3.832,0.594,83.5,0.084,756.2,AF
4413,2018-10-01 22:00:00,6.032,BJ,BJ,0.457,0.217,1.663,2.256,0.594,86.7,-0.055,755.9,AF
4414,2018-10-01 23:00:00,6.806,BJ,BJ,0.505,0.303,1.654,2.115,0.462,85.2,-0.012,755.7,AF
4415,2018-10-02 00:00:00,6.742,BJ,BJ,0.495,0.263,0.672,1.028,0.356,89.8,-0.009,755.5,AF
4416,2018-10-02 01:00:00,6.093,BJ,BJ,0.42,0.259,-0.189,0.197,0.386,92.9,-0.001,755.3,AF
4417,2018-10-02 02:00:00,5.781,BJ,BJ,0.435,0.289,-0.567,-0.278,0.288,92.6,-0.023,755.1,AF
4418,2018-10-02 03:00:00,6.126,BJ,BJ,0.46,0.308,-0.966,-0.669,0.298,91.9,-0.012,754.9,AF
4419,2018-10-02 04:00:00,5.843,BJ,BJ,0.46,0.25,-1.072,-0.743,0.328,92.3,-0.061,754.8,AF
4420,2018-10-02 05:00:00,4.857,BJ,BJ,0.413,0.205,-1.872,-1.566,0.306,96.4,-0.09,754.8,AF
4421,2018-10-02 06:00:00,3.146,BJ,BJ,0.26,0.201,-2.477,-2.168,0.309,98.1,-0.085,754.8,AF
4422,2018-10-02 07:00:00,4.026,BJ,BJ,0.341,0.274,-2.218,-1.97,0.248,96.9,-0.052,754.5,AF
4423,2018-10-02 08:00:00,3.351,BJ,BJ,0.225,0.246,-2.524,-2.182,0.343,96.9,0.039,754.5,AF
4424,2018-10-02 09:00:00,3.919,BJ,BJ,0.183,0.206,-2.99,-2.602,0.387,97.2,6.415,754.5,AF
4425,2018-10-02 10:00:00,3.995,BJ,BJ,0.288,0.248,-2.298,-2.219,0.079,94.5,51.64,754.4,AF
4426,2018-10-02 11:00:00,4.819,BJ,BJ,0.355,0.26,-1.322,-1.526,-0.204,91.7,131.4,754.5,AF
4427,2018-10-02 12:00:00,3.997,BJ,BJ,0.27,0.251,-0.287,-0.695,-0.408,87.3,209.5,754.5,AF
4428,2018-10-02 13:00:00,4.015,BJ,BJ,0.274,0.281,0.855,0.334,-0.522,85.1,260.6,754.3,AF
4429,2018-10-02 14:00:00,4.426,BJ,BJ,0.282,0.292,1.729,1.198,-0.531,82.1,287.1,754.0,AF
4430,2018-10-02 15:00:00,4.228,BJ,BJ,0.288,0.284,2.818,2.277,-0.542,77.08,279.1,753.8,AF
4431,2018-10-02 16:00:00,3.763,BJ,BJ,0.26,0.297,3.516,3.022,-0.494,74.44,243.6,753.6,AF
4432,2018-10-02 17:00:00,3.943,BJ,BJ,0.267,0.248,3.864,3.499,-0.365,73.12,188.6,753.4,AF
4433,2018-10-02 18:00:00,3.924,BJ,BJ,0.289,0.218,3.553,3.45,-0.103,76.25,121.5,753.2,AF
4434,2018-10-02 19:00:00,3.67,BJ,BJ,0.246,0.141,2.229,2.691,0.462,82.0,45.28,753.2,AF
4435,2018-10-02 20:00:00,3.887,BJ,BJ,0.226,0.12,0.096,1.368,1.271,91.1,9.22,753.1,AF
4436,2018-10-02 21:00:00,4.309,BJ,BJ,0.271,0.168,-1.0,-0.29,0.711,96.8,0.113,753.1,AF
4437,2018-10-02 22:00:00,5.09,BJ,BJ,0.335,0.248,-1.296,-0.957,0.339,98.0,-0.018,753.1,AF
4438,2018-10-02 23:00:00,4.79,BJ,BJ,0.34,0.217,-1.734,-1.428,0.306,98.5,-0.103,753.4,AF
4439,2018-10-03 00:00:00,3.662,BJ,BJ,0.194,0.27,-2.321,-2.032,0.289,98.8,-0.106,753.4,AF
4440,2018-10-03 01:00:00,3.211,BJ,BJ,0.183,0.341,-2.894,-2.708,0.186,98.9,-0.076,753.4,AF
4441,2018-10-03 02:00:00,3.879,BJ,BJ,0.193,0.256,-3.508,-3.236,0.271,99.2,-0.09,753.5,AF
4442,2018-10-03 03:00:00,5.852,BJ,BJ,0.432,0.245,-3.463,-3.223,0.241,99.1,-0.089,753.4,AF
4443,2018-10-03 04:00:00,4.86,BJ,BJ,0.312,0.245,-3.612,-3.366,0.246,98.9,-0.092,753.5,AF
4444,2018-10-03 05:00:00,4.752,BJ,BJ,0.336,0.213,-4.066,-3.78,0.286,99.1,-0.082,753.5,AF
4445,2018-10-03 06:00:00,4.576,BJ,BJ,0.292,0.204,-4.11,-3.801,0.309,99.6,-0.077,753.5,AF
4446,2018-10-03 07:00:00,4.809,BJ,BJ,0.345,0.221,-3.988,-3.743,0.245,99.5,-0.079,753.6,AF
4447,2018-10-03 08:00:00,4.915,BJ,BJ,0.342,0.222,-4.116,-3.871,0.245,99.3,0.058,753.6,AF
4448,2018-10-03 09:00:00,4.742,BJ,BJ,0.316,0.237,-4.008,-3.8,0.208,98.7,7.581,753.6,AF
4449,2018-10-03 10:00:00,5.075,BJ,BJ,0.371,0.278,-2.851,-2.904,-0.054,96.1,83.4,753.5,AF
4450,2018-10-03 11:00:00,6.987,BJ,BJ,0.536,0.378,-1.751,-2.032,-0.281,94.7,185.8,753.3,AF
4451,2018-10-03 12:00:00,8.1,BJ,BJ,0.666,0.435,-0.876,-1.052,-0.175,92.0,253.9,753.2,AF
4452,2018-10-03 13:00:00,8.71,BJ,BJ,0.725,0.432,0.012,0.112,0.099,90.2,267.2,753.0,AF
4453,2018-10-03 14:00:00,9.54,BJ,BJ,0.818,0.435,0.765,0.623,-0.142,85.4,275.3,752.8,AF
4454,2018-10-03 15:00:00,8.94,BJ,BJ,0.749,0.424,1.444,1.15,-0.294,81.9,261.6,752.6,AF
4455,2018-10-03 16:00:00,8.14,BJ,BJ,0.656,0.431,1.756,1.454,-0.302,79.33,230.1,752.3,AF
4456,2018-10-03 17:00:00,7.889,BJ,BJ,0.624,0.381,1.9,1.672,-0.229,78.02,178.4,751.8,AF
4457,2018-10-03 18:00:00,6.674,BJ,BJ,0.486,0.37,1.432,1.352,-0.08,81.3,113.1,751.4,AF
4458,2018-10-03 19:00:00,5.827,BJ,BJ,0.445,0.307,0.458,0.562,0.104,86.3,40.4,751.0,AF
4459,2018-10-03 20:00:00,5.601,BJ,BJ,0.418,0.269,-0.774,-0.495,0.279,91.4,6.252,750.9,AF
4460,2018-10-03 21:00:00,6.07,BJ,BJ,0.459,0.253,-1.75,-1.45,0.3,95.3,0.05,750.8,AF
4461,2018-10-03 22:00:00,6.134,BJ,BJ,0.47,0.349,-2.28,-2.074,0.206,96.6,-0.022,750.7,AF
4462,2018-10-03 23:00:00,6.344,BJ,BJ,0.493,0.4,-2.751,-2.566,0.185,95.9,-0.039,750.7,AF
4463,2018-10-04 00:00:00,6.538,BJ,BJ,0.467,0.419,-3.234,-3.049,0.185,96.1,-0.043,750.6,AF
4464,2018-10-04 01:00:00,6.217,BJ,BJ,0.422,0.376,-3.54,-3.359,0.181,95.7,-0.065,750.6,AF
4465,2018-10-04 02:00:00,6.45,BJ,BJ,0.483,0.39,-3.714,-3.53,0.185,95.3,-0.063,750.5,AF
4466,2018-10-04 03:00:00,6.982,BJ,BJ,0.55,0.429,-3.789,-3.611,0.178,94.6,-0.077,750.4,AF
4467,2018-10-04 04:00:00,7.784,BJ,BJ,0.604,0.37,-3.868,-3.687,0.181,94.6,-0.088,750.3,AF
4468,2018-10-04 05:00:00,7.115,BJ,BJ,0.561,0.342,-4.094,-3.895,0.199,95.1,-0.088,750.3,AF
4469,2018-10-04 06:00:00,6.778,BJ,BJ,0.559,0.4,-4.22,-4.038,0.182,95.5,-0.086,750.3,AF
4470,2018-10-04 07:00:00,7.928,BJ,BJ,0.627,0.439,-4.133,-4.004,0.128,95.8,-0.085,750.3,AF
4471,2018-10-04 08:00:00,7.436,BJ,BJ,0.61,0.417,-4.269,-4.138,0.131,96.5,-0.024,750.3,AF
4472,2018-10-04 09:00:00,7.828,BJ,BJ,0.625,0.396,-4.419,-4.28,0.139,96.8,5.091,750.2,AF
4473,2018-10-04 10:00:00,7.416,BJ,BJ,0.629,0.408,-4.095,-4.059,0.036,94.6,58.27,750.3,AF
4474,2018-10-04 11:00:00,6.98,BJ,BJ,0.611,0.392,-3.244,-3.368,-0.124,91.6,146.3,750.4,AF
4475,2018-10-04 12:00:00,7.785,BJ,BJ,0.655,0.413,-2.257,-2.513,-0.256,88.3,220.7,750.5,AF
4476,2018-10-04 13:00:00,7.62,BJ,BJ,0.586,0.448,-1.14,-1.482,-0.342,86.8,262.3,750.6,AF
4477,2018-10-04 14:00:00,7.602,BJ,BJ,0.631,0.396,-0.045,-0.368,-0.323,81.9,278.0,750.7,AF
4478,2018-10-04 15:00:00,7.954,BJ,BJ,0.68,0.384,1.087,0.75,-0.336,77.2,268.3,750.7,AF
4479,2018-10-04 16:00:00,7.677,BJ,BJ,0.604,0.396,1.948,1.658,-0.29,73.78,234.1,750.8,AF
4480,2018-10-04 17:00:00,6.529,BJ,BJ,0.535,0.375,2.133,1.942,-0.191,73.98,179.0,750.8,AF
4481,2018-10-04 18:00:00,6.053,BJ,BJ,0.466,0.296,1.657,1.649,-0.008,76.37,111.3,750.9,AF
4482,2018-10-04 19:00:00,4.858,BJ,BJ,0.353,0.215,0.22,0.522,0.302,82.6,37.34,751.1,AF
4483,2018-10-04 20:00:00,5.617,BJ,BJ,0.417,0.229,-1.42,-0.894,0.526,88.4,5.223,751.2,AF
4484,2018-10-04 21:00:00,6.179,BJ,BJ,0.488,0.287,-2.249,-1.89,0.359,90.9,0.021,751.4,AF
4485,2018-10-04 22:00:00,5.506,BJ,BJ,0.385,0.29,-3.257,-2.89,0.367,94.3,-0.032,751.7,AF
4486,2018-10-04 23:00:00,5.285,BJ,BJ,0.359,0.295,-3.942,-3.585,0.357,96.7,-0.048,751.8,AF
4487,2018-10-05 00:00:00,5.469,BJ,BJ,0.407,0.296,-4.367,-4.075,0.291,96.7,-0.074,752.1,AF
4488,2018-10-05 01:00:00,5.954,BJ,BJ,0.457,0.325,-4.416,-4.138,0.278,96.1,-0.064,752.5,AF
4489,2018-10-05 02:00:00,3.46,BJ,BJ,0.256,0.325,-4.639,-4.361,0.278,96.1,-0.09,753.0,AF
